title,website_url,source,grades_or_ages,prices_mentioned,description
Stories of America,https://simplycharlottemason.com/store/stories-of-america/,Simply Charlotte Mason,Grades 1–6,Free,These collections of stories from American history make the past come alive for your child. Each volume includes corresponding poetry and helpful maps of the era covered. (Grades 1–6)
"Stories of America, Volume 1",https://simplycharlottemason.com/store/stories-america-volume-1/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,"Stories of America, Volume 1 has been discontinued. Now available is America: Our Stories, Volume 1 , a brand new living history book for Early Modern American History, written by Lorene Lambert."
"Stories of America, Volume 2",https://simplycharlottemason.com/store/stories-america-volume-2/,Simply Charlotte Mason,Legacy Curriculum (All Ages); Grades 1–12,$13.95,"Legacy Curriculum Simply Charlotte Mason has launched new curriculum for history, geography, and Bible. This and other legacy curriculum have been discontinued. Print books are available while supplies last, and e-books will be available through December 31, 2026. Find out more This collection of stories from American history makes the past come alive for your child. Includes corresponding poetry and helpful maps of the era. (Grades 1–12)"
Stories of the Nations,https://simplycharlottemason.com/store/stories-of-the-nations/,Simply Charlotte Mason,Legacy Curriculum (All Ages); Grades 1–6,Free,These collections of stories from world history make the past come alive for your child. Each volume includes helpful maps of the era covered. (Grades 1–6)
"Stories of the Nations, Volume 1",https://simplycharlottemason.com/store/stories-nations-volume-1/,Simply Charlotte Mason,Grades 1–6,$13.95,"These collections of stories from world history make the past come alive for your child. Includes helpful maps of the era. (Grades 1–6) Stories of the Nations, Volume 1 is out of print. A wonderful new living history book Our Neighbors: Their Stories, Volume 1 by Lorene Lambert has been published to replace it!"
"Stories of the Nations, Volume 2",https://simplycharlottemason.com/store/stories-nations-volume-2/,Simply Charlotte Mason,Legacy Curriculum (All Ages); Grades 1–12,$15.95,"Legacy Curriculum Simply Charlotte Mason has launched new curriculum for history, geography, and Bible. This and other legacy curriculum have been discontinued. Print books are available while supplies last, and e-books will be available through December 31, 2026. Find out more This collection of stories from world history make the past come alive for your child. Includes helpful maps of the era. (Grades 1–12)"
Story Starters,https://simplycharlottemason.com/store/story-starters/,Simply Charlotte Mason,Charlotte Mason; All Ages,$34.95,"This book is out of print and no longer available. Expand your child’s literary powers with the practice of creative narration. Here is your child’s opportunity to rescue those in danger, comfort the sick, cheer the lonely, laugh with the ridiculous, tame the wild, and do battle for good. A story starter suspends a student in the middle of a predicament. He is then faced with the question, “What happens next?” This is his cue to expand and embellish the story however he wishes. He learns to write freely, with imagination and zest. The action-packed stories are especially appealing to boys. To spark even more curiosity, each story is illustrated with engaging 19th century pictures."
Strong in the Word,https://simplycharlottemason.com/store/strong-in-the-word/,Simply Charlotte Mason,Legacy Curriculum (All Ages); Grades 7–12,$11.95,"Legacy Curriculum Simply Charlotte Mason has launched new curriculum for history, geography, and Bible. The lesson plans on this page and other legacy curriculum have been discontinued. Print books are available while supplies last, and e-books will be available through December 31, 2026. Find out more Learn to study the Bible as you work your way through six New Testament epistles step by step in this Bible Study curriculum for grades 7–12."
Student Book for The Charlotte Mason Elementary Arithmetic Series: Book 6,https://simplycharlottemason.com/store/student-book-for-the-charlotte-mason-elementary-arithmetic-series-book-6/,Simply Charlotte Mason,Elementary,$35.95,"The student book for The Charlotte Mason Elementary Arithmetic Series, Book 6 . Not sold separately from the solution guide."
Subject by Subject (free e-book),https://simplycharlottemason.com/store/subject-by-subject-1st-edition/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,Discover delightful methods that will revive your home school! This free e-book and audiobook walks you through each school subject and details how to teach it in a Charlotte Mason way.
Subject by Subject the Charlotte Mason Way (free e-book),https://simplycharlottemason.com/store/charlotte-mason-how-to-homeschool/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,Discover how the Charlotte Mason Method can revive your home school! This free e-book walks you through each homeschool school subject and details how to teach it.
Teach from a Flowing Stream video workshop,https://simplycharlottemason.com/store/teach-from-a-flowing-stream-video-workshop/,Simply Charlotte Mason,Charlotte Mason; All Ages,$8.95,This live workshop will breathe vivacity back into your personal life—for your children’s benefit as well as your own!
Teacher and Student Binders,https://simplycharlottemason.com/store/teacher-and-student-binders/,Simply Charlotte Mason,Charlotte Mason; All Ages,$10.95,"These beautiful 3-ring binders are lovingly designed to provide constant, gentle reminders of what is good and true and lovely. Choose from five Charlotte Mason-specific designs!"
Team Moon,https://simplycharlottemason.com/store/team-moon/,Simply Charlotte Mason,Charlotte Mason; All Ages,$10.95,This book shows students that the moon landing was the result of a collaboration of thousands of people.
The American Spirit: Who We Are and What We Stand For,https://simplycharlottemason.com/store/the-american-spirit-who-we-are-and-what-we-stand-for/,Simply Charlotte Mason,Charlotte Mason; All Ages,$12.95,"Through this collection of essays and speeches, your students will trace a thread of core American values that transcend political parties, geographical differences, or ethnic backgrounds."
The American Story: Conversations with Master Historians,https://simplycharlottemason.com/store/the-american-story-conversations-with-master-historians/,Simply Charlotte Mason,Charlotte Mason; All Ages,$23.95,"If you want your students to hear master historians share their enthusiasm and scholarship about American history, this book is not to be missed."
The Apostle: A Life of Paul,https://simplycharlottemason.com/store/the-apostle-a-life-of-paul/,Simply Charlotte Mason,High School,$15.95,"A superbly-crafted, extensively-researched living narrative of the life of Paul for high school students."
The Art of Composition (High School Writing Curriculum),https://simplycharlottemason.com/store/the-art-of-composition-high-school-writing-curriculum/,Simply Charlotte Mason,High School; High School; Grades 9–12,Free,"High school composition lessons the Charlotte Mason way, building on written narration to teach students the art of great writing. (Grades 9–12)"
"The Art of Composition, Year 1",https://simplycharlottemason.com/store/the-art-of-composition-year-1/,Simply Charlotte Mason,High School; High School; Grades 9–12,$25.95,"High school composition lessons the Charlotte Mason way, building on written narration to teach students the art of great writing. Consumable workbook; order one per student. (Grades 9–12)"
"The Art of Composition, Year 2",https://simplycharlottemason.com/store/the-art-of-composition-year-2/,Simply Charlotte Mason,High School; High School; Grades 9–12,$25.95,"High school composition lessons the Charlotte Mason way, building on written narration to teach students the art of great writing. Consumable workbook; order one per student. (Grades 9–12)"
"The Art of Composition, Year 3",https://simplycharlottemason.com/store/the-art-of-composition-year-3/,Simply Charlotte Mason,High School; High School; Grades 9–12,$25.95,"High school composition lessons the Charlotte Mason way, building on written narration to teach students the art of great writing. Consumable workbook; order one per student. (Grades 9–12)"
The Autobiography of Benjamin Franklin,https://simplycharlottemason.com/store/the-autobiography-of-benjamin-franklin/,Simply Charlotte Mason,Charlotte Mason; All Ages,$6.95,An interesting inside look at life in colonial America.
The Beggars’ Bible,https://simplycharlottemason.com/store/the-beggars-bible/,Simply Charlotte Mason,Charlotte Mason; All Ages,$11.95,This book tells the story of John Wycliffe who translated the Bible into the common tongue.
The Bible Smuggler,https://simplycharlottemason.com/store/the-bible-smuggler/,Simply Charlotte Mason,Charlotte Mason; All Ages,$11.95,A book about William Tyndale and his adventures translating the Bible into English.
The Black Arrow,https://simplycharlottemason.com/store/the-black-arrow/,Simply Charlotte Mason,Charlotte Mason; All Ages,$14.95,An unforgettable look inside the civil war in England near the end of the Middle Ages and the beginning of the Renaissance: the War of the Roses.
The Books & Things Seminar on DVD,https://simplycharlottemason.com/store/books-and-things-seminar-on-dvd/,Simply Charlotte Mason,Charlotte Mason; All Ages,$34.95,[box type=”note” icon=”none”] The The Books & Things Seminar on DVD has been discontinued. Our new Learning and Living: Homeschooling the Charlotte Mason Way 12-DVD set replaces it with updated and expanded material. The The Books & Things Seminar workshop notebooks are still available for those who already have the DVDs and want to host a group seminar or watch with friends. [/box]
The Bronze Bow,https://simplycharlottemason.com/store/the-bronze-bow/,Simply Charlotte Mason,Middle School,$8.95,A classic historical fiction story for middle school students about ancient Rome during the time of Christ.
The Burgess Bird Book,https://simplycharlottemason.com/store/the-burgess-bird-book/,Simply Charlotte Mason,Charlotte Mason; All Ages,$19.99,"Thornton Burgess’s classic nature book. This complete, unabridged edition of The Burgess Bird Book includes the original full-color illustrations."
The Cat of Bubastes Audiobook,https://simplycharlottemason.com/store/the-cat-of-bubastese-audiobook/,Simply Charlotte Mason,Charlotte Mason; All Ages,$18.00,"G. A. Henty’s classic tale of Ancient Egypt, read by masterful narrator Jim Hodges. (Audio download.)"
The Charlotte Mason Elementary Arithmetic Series,https://simplycharlottemason.com/store/the-charlotte-mason-elementary-arithmetic-series/,Simply Charlotte Mason,Elementary,Free,"Your child can understand math! With these interactive, effective lessons, math becomes a joyful exploration of beauty and truth. Download the placement guide"
"The Charlotte Mason Elementary Arithmetic Series, Book 1 Bundle",https://simplycharlottemason.com/store/charlotte-mason-elementary-math-book-1-bundle/,Simply Charlotte Mason,Elementary; Grade 1,Free,Everything you need for an enjoyable year of Grade 1 math lessons in a Charlotte Mason way. Add one 3/4″ gridded notebook for each additional student.
"The Charlotte Mason Elementary Arithmetic Series, Book 1 Kit",https://simplycharlottemason.com/store/charlotte-mason-elementary-arithmetic-series-book-1-kit/,Simply Charlotte Mason,Elementary,$46.95,"A convenient collection of objects designed to go with the hands-on lessons in The Charlotte Mason Elementary Arithmetic Series, Book 1 ."
"The Charlotte Mason Elementary Arithmetic Series, Book 2 Bundle",https://simplycharlottemason.com/store/the-charlotte-mason-elementary-math-book-2-bundle/,Simply Charlotte Mason,Elementary; Grade 2,Free,A convenient collection for an enjoyable year of Grade 2 math lessons in a Charlotte Mason way. Add one 3/4″ gridded notebook for each additional student.
"The Charlotte Mason Elementary Arithmetic Series, Book 3 Bundle",https://simplycharlottemason.com/store/the-charlotte-mason-elementary-math-book-3-bundle/,Simply Charlotte Mason,Elementary; Grade 3,Free,A convenient collection for an enjoyable year of Grade 3 math lessons in a Charlotte Mason way. Add one 1/2″ gridded notebook for each additional student.
"The Charlotte Mason Elementary Arithmetic Series, Book 4 Bundle",https://simplycharlottemason.com/store/the-charlotte-mason-elementary-arithmetic-series-book-4-bundle/,Simply Charlotte Mason,Elementary; Grade 4,Free,A convenient collection for an enjoyable year of Grade 4 math lessons in a Charlotte Mason way. Add one 1/2″ gridded notebook for each additional student.
"The Charlotte Mason Elementary Arithmetic Series, Book 5 Bundle",https://simplycharlottemason.com/store/the-charlotte-mason-elementary-arithmetic-series-book-5-bundle/,Simply Charlotte Mason,Elementary; 5Th Grade,Free,"A convenient bundle of Charlotte Mason 5th grade math curriculum. Includes The Charlotte Mason Elementary Arithmetic Series, Book 5 , Charlotte Mason Practical Geometry, Part 1 , a 1/2″ gridded math notebook, and the Practical Geometry Tools and Supplies kit. For each additional student, add one gridded math notebook ."
"The Charlotte Mason Elementary Arithmetic Series, Book 6 Bundle",https://simplycharlottemason.com/store/the-charlotte-mason-elementary-arithmetic-series-book-6-bundle/,Simply Charlotte Mason,Elementary; 6Th Grade,Free,"A convenient bundle of Charlotte Mason 6th grade math curriculum. Includes The Charlotte Mason Elementary Arithmetic Series, Book 6 , Charlotte Mason Practical Geometry, Part 2 , and a 5mm gridded math notebook. For each additional student, add one 5mm gridded math notebook ."
The Charlotte Mason Elementary Arithmetic Series: Book 1,https://simplycharlottemason.com/store/charlotte-mason-elementary-arithmetic-series-book-1/,Simply Charlotte Mason,Elementary,$43.95,"Short, engaging, interactive lessons that guide your young student to a solid understanding of addition and subtraction through 100. Also available in a bundle with everything you need."
The Charlotte Mason Elementary Arithmetic Series: Book 2,https://simplycharlottemason.com/store/the-charlotte-mason-elementary-arithmetic-series-book-2/,Simply Charlotte Mason,Elementary,$48.95,"Simple, lively lessons for learning the addition tables, three-digit addition and subtraction, beginning multiplication tables, and a gentle introduction to division."
The Charlotte Mason Elementary Arithmetic Series: Book 2 Kit,https://simplycharlottemason.com/store/the-charlotte-mason-elementary-arithmetic-series-book-2-kit/,Simply Charlotte Mason,Elementary,$24.95,"A handy box of resources that go with The Charlotte Mason Elementary Arithmetic Series, Book 2 ."
The Charlotte Mason Elementary Arithmetic Series: Book 2 Number Sentence Cards,https://simplycharlottemason.com/store/the-charlotte-mason-elementary-arithmetic-series-book-2-number-sentence-cards/,Simply Charlotte Mason,Elementary,$9.95,Handy cards that keep the math lesson going even if you need to step away for a few minutes.
The Charlotte Mason Elementary Arithmetic Series: Book 3,https://simplycharlottemason.com/store/the-charlotte-mason-elementary-arithmetic-series-book-3/,Simply Charlotte Mason,Elementary,$43.95,"Enjoyable, short lessons that help your student advance in addition, subtraction, multiplication, and division up to 10,000; introduce fractions; and provide a hands-on exploration of weights and measures."
The Charlotte Mason Elementary Arithmetic Series: Book 3 Kit,https://simplycharlottemason.com/store/the-charlotte-mason-elementary-arithmetic-series-book-3-kit/,Simply Charlotte Mason,Elementary,$86.95,"A handy box of resources that correspond to the lessons in The Charlotte Mason Elementary Arithmetic Series, Book 3."
The Charlotte Mason Elementary Arithmetic Series: Book 3 Number Sentence Cards,https://simplycharlottemason.com/store/the-charlotte-mason-elementary-arithmetic-series-book-3-number-sentence-cards/,Simply Charlotte Mason,Elementary,$9.95,Handy cards that keep the math lesson going even if you need to step away for a few minutes.
The Charlotte Mason Elementary Arithmetic Series: Book 4,https://simplycharlottemason.com/store/the-charlotte-mason-elementary-arithmetic-series-book-4/,Simply Charlotte Mason,Elementary,$50.95,"Engaging lessons that nurture mathematical thinking and help your student advance in addition and subtraction up to 1,000,000, as well as multiplication and division with larger numbers; continue work in fractions; introduce decimals; and provide a hands-on investigation of both metric and US standard measures, including measures of area, cubic measure, and volume."
The Charlotte Mason Elementary Arithmetic Series: Book 4 Kit,https://simplycharlottemason.com/store/the-charlotte-mason-elementary-arithmetic-series-book-4-kit/,Simply Charlotte Mason,Elementary,$59.95,"A handy box of resources that go with The Charlotte Mason Elementary Arithmetic Series, Book 4 . Available as a full kit, or with just the items you’ll need to add to the Book 3 kit to continue enjoying lively Charlotte Mason math lessons in Book 4."
The Charlotte Mason Elementary Arithmetic Series: Book 5,https://simplycharlottemason.com/store/the-charlotte-mason-elementary-arithmetic-series-book-5/,Simply Charlotte Mason,Elementary,$52.95,"Engaging lessons that nurture mathematical thinking and help your student advance in understanding decimals and fractions, working with factors and both greatest and least common measures. Your student will also continue work with drawing to scale along with measures in decimals and fractions, using both the US standard and metric systems."
The Charlotte Mason Elementary Arithmetic Series: Book 6,https://simplycharlottemason.com/store/the-charlotte-mason-elementary-arithmetic-series-book-6/,Simply Charlotte Mason,Elementary,$44.95,"Natural, lively elementary math lessons that build confidence in mathematical thinking and help your student advance in understanding decimals, fractions, ratios, and percentages. Download a free sample of the student book and solutions guide ."
The Charlotte Mason Elementary Arithmetic Series: Book 6 (E-books),https://simplycharlottemason.com/store/the-charlotte-mason-elementary-arithmetic-series-book-6-e-books/,Simply Charlotte Mason,Elementary,Free,"Natural, lively elementary math lessons that build confidence in mathematical thinking and help your student advance in understanding decimals, fractions, ratios, and percentages. E-book download. Download a free sample of the student book and solutions guide ."
The Charlotte Mason Elementary Arithmetic Series: Book 6 (Printed Books),https://simplycharlottemason.com/store/the-charlotte-mason-elementary-arithmetic-series-book-6-printed-books/,Simply Charlotte Mason,Elementary,Free,"Natural, lively elementary math lessons that build confidence in mathematical thinking and help your student advance in understanding decimals, fractions, ratios, and percentages. Printed books. Download a free sample of the student book and solutions guide ."
The Charlotte Mason Handwriting Series,https://simplycharlottemason.com/store/charlotte-mason-handwriting-curriculum/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,"Natural, multi-sensory Charlotte Mason handwriting curriculum to teach your child handwriting from capital letters through cursive practice."
The Charlotte Mason Handwriting Series: Capitals (Book 1),https://simplycharlottemason.com/store/charlotte-mason-handwriting-capitals/,Simply Charlotte Mason,Kindergarten,$11.95,"Charlotte Mason handwriting lessons that teach capital letters with short, multi-sensory lessons. Download a free sample of the Classic or Slanted book."
The Charlotte Mason Handwriting Series: Classic Handwriting Bundle,https://simplycharlottemason.com/store/charlotte-mason-handwriting-classic-bundle/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,Save 10% with this bundle of all five books in The Charlotte Mason Handwriting Series in the Classic (Zaner Bloser) handwriting style. Add the Handwriting Supplies kit for a handy set of supplies needed for the lessons.
The Charlotte Mason Handwriting Series: Classic Handwriting Bundle (E-books),https://simplycharlottemason.com/store/the-charlotte-mason-handwriting-series-classic-handwriting-bundle-e-books/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,"Save 10% with this bundle of all five books in The Charlotte Mason Handwriting Series in the Classic (Zaner Bloser) handwriting style, in downloadable e-book format."
The Charlotte Mason Handwriting Series: Cursive (Book 3),https://simplycharlottemason.com/store/charlotte-mason-handwriting-cursive/,Simply Charlotte Mason,Charlotte Mason; All Ages,$18.95,"Charlotte Mason handwriting lessons that teach cursive through copywork. Short, multi-sensory lessons keep things interesting. Download a free sample of the Classic or Slanted book."
The Charlotte Mason Handwriting Series: Cursive Quotations (Books 4 and 5),https://simplycharlottemason.com/store/charlotte-mason-handwriting-cursive-quotations/,Simply Charlotte Mason,Charlotte Mason; All Ages,$9.95,Charlotte Mason handwriting practice in cursive writing with quotations from favorite literature books. Choose from two volumes that each provide 36 lessons to complete once per week. Download a free sample of Volume 1: Classic or Slanted Volume 2: Classic or Slanted
The Charlotte Mason Handwriting Series: Print (Book 2),https://simplycharlottemason.com/store/charlotte-mason-handwriting-print/,Simply Charlotte Mason,Charlotte Mason; All Ages,$16.95,"Charlotte Mason handwriting lessons that teach printing through copywork. Short, multi-sensory lessons keep things interesting. Download a free sample of the Classic or Slanted book."
The Charlotte Mason Handwriting Series: Slanted Handwriting Bundle,https://simplycharlottemason.com/store/charlotte-mason-handwriting-slanted-bundle/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,Save 10% with this bundle of all five books in The Charlotte Mason Handwriting Series in the Slanted (D’Nealian) handwriting style. Add the Handwriting Supplies kit for a handy set of supplies needed for the lessons.
The Charlotte Mason Handwriting Series: Slanted Handwriting Bundle (E-books),https://simplycharlottemason.com/store/the-charlotte-mason-handwriting-series-slanted-handwriting-bundle-e-books/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,"Save 10% with this bundle of all five books in The Charlotte Mason Handwriting Series in the Slanted (D’Nealian) handwriting style, in downloadable e-book format."
The Charlotte Mason Junior Math Series: Pre-Algebra,https://simplycharlottemason.com/store/the-charlotte-mason-junior-math-series-pre-algebra/,Simply Charlotte Mason,Middle School,$44.95,"Natural, lively middle school math lessons that build confidence in mathematical thinking and help your student advance in understanding pre-algebra. Download a free sample of the student book and the solutions guide ."
The Courage of Sarah Noble,https://simplycharlottemason.com/store/the-courage-of-sarah-noble/,Simply Charlotte Mason,Charlotte Mason; All Ages,$5.95,A true story of early American life that packs many powerful ideas into its 11 short chapters.
The Early Years Bundle,https://simplycharlottemason.com/store/early-years-bundle/,Simply Charlotte Mason,Preschool,Free,Get both The Early Years: A Charlotte Mason Preschool Handbook and the Enjoying the Early Years workshop videos for a special bundle price!
The Early Years: A Charlotte Mason Preschool Handbook,https://simplycharlottemason.com/store/early-years-charlotte-mason-preschool-handbook/,Simply Charlotte Mason,Preschool,$12.95,"What do the preschool years look like in a Charlotte Mason approach? In this book you will find Charlotte’s sensible, gentle, and practical counsel to mothers of preschool children, presented in bite-size chunks with modern-day examples."
The Golden Goblet,https://simplycharlottemason.com/store/the-golden-goblet/,Simply Charlotte Mason,Middle School,$8.95,A mystery story of ancient Egypt for middle school students.
The King’s Fifth,https://simplycharlottemason.com/store/the-kings-fifth/,Simply Charlotte Mason,Charlotte Mason; All Ages,$13.95,A story set in the time of the conquistadors that shows what greed can do to people.
The Landing of the Pilgrims,https://simplycharlottemason.com/store/the-landing-of-the-pilgrims/,Simply Charlotte Mason,Charlotte Mason; All Ages,$7.95,The Landing of the Pilgrims is an excellent narrative of young William Bradford and his friends who sailed to America to start a new life with religious freedom.
The Lantern Bearers,https://simplycharlottemason.com/store/the-lantern-bearers/,Simply Charlotte Mason,Charlotte Mason; All Ages,$12.95,A fantastic glimpse into life in the turbulent time period at the beginning of the Middle Ages.
The Magna Charta,https://simplycharlottemason.com/store/the-magna-charta/,Simply Charlotte Mason,Charlotte Mason; All Ages,$12.95,James Daugherty brings his own passion for freedom’s story to this wonderful saga of the thirteenth century.
The Merry Adventures of Robin Hood Audiobook,https://simplycharlottemason.com/store/the-merry-adventures-of-robin-hood-audiobook/,Simply Charlotte Mason,Charlotte Mason; All Ages,$18.00,"Howard Pyle’s classic retelling of the legend of Robin Hood, read by masterful narrator Jim Hodges. (Audio download.)"
The Ocean of Truth: The Story of Sir Isaac Newton,https://simplycharlottemason.com/store/the-ocean-of-truth-the-story-of-sir-isaac-newton/,Simply Charlotte Mason,Middle School,$12.95,An interesting and accessible living book about Sir Isaac Newton for your middle school students.
The Odyssey,https://simplycharlottemason.com/store/the-odyssey/,Simply Charlotte Mason,High School,$16.95,An excellent translation of the classic epic poem for high school students.
The Original Home Schooling Series: Study Edition,https://simplycharlottemason.com/store/the-original-home-schooling-series-study-edition/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,The Original Home Schooling Series with enlarged text and wide margins for note-taking. Printed set includes a free e-book copy!
The Original Home Schooling Series: Study Edition (E-Books),https://simplycharlottemason.com/store/the-original-home-schooling-series-study-edition-e-books/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,The Original Home Schooling Series with enlarged text and wide margins for note-taking.
The Original Home Schooling Series: Study Edition (Printed Books),https://simplycharlottemason.com/store/the-original-home-schooling-series-study-edition-printed-books/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,The Original Home Schooling Series with enlarged text and wide margins for note-taking. The printed set includes a free e-book copy and qualifies for free US shipping!
The Outdoor Secrets Companion,https://simplycharlottemason.com/store/the-outdoor-secrets-companion/,Simply Charlotte Mason,Grade 2,$8.95,"Additional learning ideas that correspond with the stories in Outdoor Secrets. Includes nature study, additional living science books, beautiful poetry, and nature notebook suggestions. (Early Years–Grade 2) Click the Book List tab to see a list of materials needed for these lesson plans."
The Pilgrims of Plimoth,https://simplycharlottemason.com/store/the-pilgrims-of-plimoth/,Simply Charlotte Mason,Charlotte Mason; All Ages,$8.95,A wonderful account of the pilgrims who came to America on the Mayflower and established Plimoth Plantation.
The Pond and Stream Companion,https://simplycharlottemason.com/store/the-pond-and-stream-companion/,Simply Charlotte Mason,Elementary; Grades 1–3,$8.95,"Enjoy teaching early elementary science with Arthur Ransome’s wonderful living science book, Pond and Stream and this companion volume filled with corresponding nature study ideas, simple projects, additional book suggestions from your library, and more! (Grades 1–3) Click the Book List tab to see a list of materials needed for these lesson plans."
The Prince and the Pauper,https://simplycharlottemason.com/store/the-prince-and-the-pauper/,Simply Charlotte Mason,Charlotte Mason; All Ages,$7.95,This classic Mark Twain novel weaves a fictional story around a prince and a pauper who switch places.
The Quiet Schooling of Nature video workshop,https://simplycharlottemason.com/store/the-quiet-schooling-of-nature-video-workshop/,Simply Charlotte Mason,Charlotte Mason; All Ages,$8.95,A practical and encouraging video workshop that inspires you to make nature study a priority. Try it! You never know where time in nature might lead!
The Scarlet Letter,https://simplycharlottemason.com/store/the-scarlet-letter/,Simply Charlotte Mason,High School; High School; Grades 9–12,$8.00,"The classic novel by Nathaniel Hawthorne. This unabridged edition pairs well with Great Book Discussions: A Reading Guide for Nathaniel Hawthorne’s The Scarlet Letter . Recommended for high school literature, grades 9–12."
The Sign of the Beaver,https://simplycharlottemason.com/store/the-sign-of-the-beaver/,Simply Charlotte Mason,Charlotte Mason; All Ages,$8.95,A historical fiction that highlights a 13-year-old boy’s growing relationship with a nearby Native American Indian clan.
The Singing Tree,https://simplycharlottemason.com/store/the-singing-tree/,Simply Charlotte Mason,Charlotte Mason; All Ages,$8.95,An award-winning story of life on the home front for a Hungarian family during World War I.
The Storm Before the Storm: The Beginning of the End of the Roman Republic,https://simplycharlottemason.com/store/the-storm-before-the-storm/,Simply Charlotte Mason,High School,$15.95,A book for high school students that brings the end of the Roman Republic to life.
The Story of Charlotte Mason,https://simplycharlottemason.com/store/the-story-of-charlotte-mason/,Simply Charlotte Mason,Charlotte Mason; All Ages,$26.95,Do you wish you could sit down across the table from Charlotte Mason and hear about her life and work? This lovely biography invites you do just that.
The Story of God and His People (Charlotte Mason Bible Curriculum),https://simplycharlottemason.com/store/charlotte-mason-bible-curriculum/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,"Special intro pricing The Story of God and His People is part of a new curriculum for history, geography, and Bible. Special introductory pricing will be available through the release of the new curriculum. Find out more A four-year Charlotte Mason Bible history curriculum that makes it simple for you to enjoy learning about the history in the Bible in your home school. Family-style lessons save you time and build heart connections between siblings and parents as you enjoy learning together."
The Story of God and His People: Christ to Early Church,https://simplycharlottemason.com/store/the-story-of-god-and-his-people-christ-to-early-church/,Simply Charlotte Mason,Charlotte Mason; All Ages,$19.95 (was $21.95),"A complete school year of Charlotte Mason Bible history lessons for your whole family, covering the historical narrative of Matthew through Acts. Special intro pricing The Story of God and His People: Christ to Early Church is part of a new curriculum for history, geography, and Bible. Special introductory pricing will be available through the release of the new curriculum. Find out more Download a sample of the teacher book. Download a sample of the Pictures and Maps book."
The Story of God and His People: Creation to Mount Sinai,https://simplycharlottemason.com/store/the-story-of-god-and-his-people-creation-to-mount-sinai/,Simply Charlotte Mason,Charlotte Mason; All Ages,$19.95 (was $21.95),"A complete school year of Charlotte Mason Bible history lessons for your whole family, covering the historical narrative of Genesis and Exodus. Special intro pricing The Story of God and His People: Creation to Mount Sinai is part of a new curriculum for history, geography, and Bible. Special introductory pricing will be available through the release of the new curriculum. Find out more Download a sample of the teacher book. Download a sample of the Pictures and Maps book."
The Story of God and His People: King David to Rebuilding,https://simplycharlottemason.com/store/the-story-of-god-and-his-people-king-david-to-rebuilding/,Simply Charlotte Mason,Charlotte Mason; All Ages,$19.95 (was $21.95),"A complete school year of Charlotte Mason Bible history lessons for your whole family, covering the historical narrative of 2 Samuel through Nehemiah. Special intro pricing The Story of God and His People: King David to Rebuilding is part of a new curriculum for history, geography, and Bible. Special introductory pricing will be available through the release of the new curriculum. Find out more Download a sample of the teacher book. Download a sample of the Pictures and Maps book."
The Story of God and His People: Wilderness to King Saul,https://simplycharlottemason.com/store/the-story-of-god-and-his-people-wilderness-to-king-saul/,Simply Charlotte Mason,Charlotte Mason; All Ages,$19.95 (was $21.95),"A complete school year of Charlotte Mason Bible history lessons for your whole family, covering the historical narrative of Numbers through Samuel. Special intro pricing The Story of God and His People: Wilderness to King Saul is part of a new curriculum for history, geography, and Bible. Special introductory pricing will be available through the release of the new curriculum. Find out more Download a sample of the teacher book. Download a sample of the Pictures and Maps book."
The Story of Thomas A. Edison,https://simplycharlottemason.com/store/the-story-of-thomas-a-edison/,Simply Charlotte Mason,Charlotte Mason; All Ages,$7.95,Combines an engaging narrative of Thomas Edison’s life with pages from his diary and original drawings and patents from his work. Vintage photographs are included. Download book sample Download audiobook sample .
The Student Bible Atlas,https://simplycharlottemason.com/store/the-student-bible-atlas/,Simply Charlotte Mason,Charlotte Mason; All Ages,$12.95,The Bible atlas used in The Story of God and His People curriculum. Discover the places of the Bible!
The Stuff They Left Behind from the Days of Ancient Egypt,https://simplycharlottemason.com/store/stuff-left-behind-days-ancient-egypt/,Simply Charlotte Mason,Legacy Curriculum (All Ages),$15.95,"Legacy Curriculum Simply Charlotte Mason has launched new curriculum for history, geography, and Bible. This and other legacy curriculum have been discontinued. Print books are available while supplies last, and e-books will be available through December 31, 2026. Find out more Awaken your children’s minds to the treasures of the world’s famous artifacts and architecture! These large, full-color photographs, along with background information and leading discussion questions, will help your students gain a deeper understanding of history. All conveniently collected and stored at your fingertips."
